"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000110060",42.6678926759618,0.141312632836439,0.339186281478509,0.416622489035991,0.676954557231844,0.999853396577029
"ENSG00000186166",85.0937285599819,0.144137124963353,0.485586814318429,0.296830804941984,0.766595685871341,0.999853396577029
"ENSG00000205213",70.0027058290826,-0.441880507153513,0.485654884630328,-0.90986525851555,0.362893573576477,0.999853396577029
"ENSG00000166266",70.4844774021056,-0.423760901221714,0.407926581730278,-1.03881659151574,0.298890043499438,0.999853396577029
"ENSG00000137492",194.624772040405,0.087905309485842,0.388014581723565,0.226551561787615,0.820772460986712,0.999853396577029
"ENSG00000149016",29.6195197689709,-0.303182497987043,0.407316274687228,-0.744341723688434,0.456669765281398,0.999853396577029
"ENSG00000133884",275.804262187489,0.08980433852772,0.220289392725548,0.407665287087175,0.683519425722802,0.999853396577029
"ENSG00000121680",41.2394621977975,0.143331369518025,0.364741780873653,0.392966687761158,0.694344085546707,0.999853396577029
"ENSG00000204370",140.743643066357,0.102929973760637,0.358044219232127,0.287478384601165,0.773746050340412,0.999853396577029
"ENSG00000173992",64.8999549990864,-0.485436684850551,0.301055025607086,-1.61245169009105,0.10686368445674,0.999853396577029
"ENSG00000168439",1212.08033544916,0.64532653227539,0.578078207602496,1.11633084207031,0.264280544379681,0.999853396577029
"ENSG00000173621",5.54457529240031,0.867581092969194,0.712527639696682,1.21761044012064,0.223372045162439,0.999853396577029
"ENSG00000149136",521.470634609826,-0.207068963490476,0.25484321652493,-0.812534727484964,0.416484868097862,0.999853396577029
"ENSG00000170145",219.004763376005,0.049369460432504,0.28665071082438,0.172228634251498,0.863257787347311,0.999853396577029
"ENSG00000166889",161.439412002694,0.363456512946151,0.317234781713011,1.14570196553969,0.251918490303416,0.999853396577029
"ENSG00000166788",23.8720734758561,-0.0424114714925662,0.427387750870258,-0.0992341764737218,0.920952339867149,0.999853396577029
"ENSG00000181924",157.936578690288,-0.0824022332335543,0.254315743418476,-0.324015462534545,0.745926327802646,0.999853396577029
"ENSG00000178105",71.1876817374938,0.0237565000717616,0.294256127004347,0.0807340880667904,0.935653426933579,0.999853396577029
"ENSG00000149823",67.0841993037204,0.521674308211146,0.301497000082383,1.73028026172267,0.0835802143350088,0.977692895787609
"ENSG00000149179",325.688627942888,-0.110352456578886,0.304682670469493,-0.362188162552341,0.717211424840352,0.999853396577029
"ENSG00000054967",13.5219610895644,0.0835655069373031,0.45612201778965,0.183208667150642,0.854634294066344,0.999853396577029
"ENSG00000149532",429.343516217869,-0.115006192078096,0.217922543900248,-0.527738847114132,0.597680606661991,0.999853396577029
"ENSG00000173156",10.0597370215972,-0.594957700906595,0.651778838447799,-0.912821444653646,0.361336457869559,0.999853396577029
"ENSG00000137726",222.034758309012,0.499402219341786,0.348152225078595,1.43443638548927,0.151447770565235,0.999853396577029
"ENSG00000070047",50.5391531846072,0.247778288474355,0.322439963944302,0.768447823412969,0.442221177623694,0.999853396577029
"ENSG00000188997",138.151283189381,-0.552175919967878,0.31279665814089,-1.76528714612791,0.0775155186971524,0.956325447981241
"ENSG00000173327",190.743911624175,0.0986095251123675,0.513432063625585,0.192059538346786,0.847695568550833,0.999853396577029
"ENSG00000170276",15.7629019940057,0.994524095921724,0.802494596790378,1.23929070662828,0.21523785910748,0.999853396577029
"ENSG00000175334",525.255332618196,0.311536604210267,0.293825786449934,1.0602765944212,0.289018784111551,0.999853396577029
"ENSG00000134575",74.4938508912755,-0.628334211868381,0.349751044200363,-1.79651847303256,0.0724120974473606,0.948158095059397
"ENSG00000150433",68.3594927703384,-0.281891470305629,0.252290519429983,-1.11732882766473,0.263853753965534,0.999853396577029
"ENSG00000150764",182.77505610713,0.0311130361124617,0.372836077765948,0.0834496390448386,0.933494019869934,0.999853396577029
"ENSG00000142082",200.441587697518,0.226580876962284,0.296470494038667,0.764261137341823,0.44471163968072,0.999853396577029
"ENSG00000133315",21.509725970306,0.296403123986506,0.509779926562213,0.581433494224361,0.5609483288789,0.999853396577029
"ENSG00000148935",13.6261522692746,-0.0991275982835542,0.693171322782458,-0.143005913582296,0.886285510836036,0.999853396577029
"ENSG00000149716",60.0353617855844,-0.0739773292262851,0.31361625415832,-0.235884869630959,0.813522009285139,0.999853396577029
"ENSG00000177963",302.758024308857,-0.197198903590476,0.276601042906823,-0.712936225829436,0.475885221384015,0.999853396577029
"ENSG00000005801",66.2647861356312,-0.249308781579339,0.393152496201282,-0.634127428893903,0.525997663584944,0.999853396577029
"ENSG00000074319",241.049805670765,-0.160564004912671,0.265240105392355,-0.605353419970774,0.544944193834263,0.999853396577029
"ENSG00000135362",42.1660205252964,-0.582148614834524,0.433977756981775,-1.34142500501234,0.179782503588626,0.999853396577029
"ENSG00000174996",111.409264405733,0.491051750573411,0.271201846453996,1.81065046936068,0.0701949744866542,0.942110894895843
"ENSG00000152404",348.432123294057,0.0363456419391979,0.511563881167985,0.0710481003002299,0.943359473681886,0.999853396577029
"ENSG00000118181",2635.9915750309,0.125635911840024,0.275082689330409,0.456720530636953,0.647871932122577,0.999853396577029
"ENSG00000129158",265.958748830813,0.097419410970098,0.304315934593192,0.320125895150143,0.748872896265982,0.999853396577029
"ENSG00000175634",43.4022685282284,0.114537956243054,0.500501850062583,0.228846219506945,0.818988441891989,0.999853396577029
"ENSG00000177030",301.695383157515,0.199656073146277,0.36486766747047,0.547201330637047,0.584240422115497,0.999853396577029
"ENSG00000149262",68.1259373141492,-0.130324369911532,0.267023051814778,-0.488064116658857,0.625504426853727,0.999853396577029
"ENSG00000109832",59.7785375691452,-0.186616278965591,0.40838251260016,-0.456964422343675,0.64769661781205,0.999853396577029
"ENSG00000149564",343.481596579382,0.036480804600024,0.570982064622028,0.0638913319005443,0.949056754319606,0.999853396577029
"ENSG00000110048",267.232428554123,-0.115523156035537,0.273282403278148,-0.422724458837393,0.672496308204705,0.999853396577029
"ENSG00000197798",171.164744979521,-0.237555977746872,0.262000194733059,-0.906701531229427,0.364564653478062,0.999853396577029
"ENSG00000174080",546.453919298037,-0.325554093613751,0.247905753079305,-1.31321717858482,0.189109776998877,0.999853396577029
"ENSG00000182934",165.60488526539,0.0723511267055641,0.412355257012486,0.17545823770927,0.860719583162861,0.999853396577029
"ENSG00000166199",65.2066180429741,-0.124267111466709,0.347666362319961,-0.357432081255952,0.720768363461662,0.999853396577029
"ENSG00000149273",2918.01345221966,0.296597125207917,0.234576770075002,1.26439257012996,0.206089158325791,0.999853396577029
"ENSG00000086848",41.3650879142489,-0.322500620969388,0.320508456851914,-1.00621563667006,0.314311851916646,0.999853396577029
"ENSG00000149591",177.467090136041,1.22646580201211,0.579054234112647,2.11804996796469,0.0341708361031929,0.820626581672106
"ENSG00000087884",31.5962636439999,0.102125281872377,0.346253052344616,0.294944062386876,0.768036611423412,0.999853396577029
"ENSG00000165457",15.8612837516446,0.434579291495171,0.846968900352339,0.513099467187504,0.607881744221644,0.999853396577029
"ENSG00000110713",160.265380613374,-0.206159579450213,0.357886858100106,-0.576046800222397,0.564583548775168,0.999853396577029
"ENSG00000167799",12.727476434758,-0.290317840847249,0.725847679354492,-0.399970750206756,0.689178060556302,0.999853396577029
"ENSG00000110756",67.9072393679273,-0.332748561631226,0.349901957185218,-0.95097656585867,0.341616272000048,0.999853396577029
"ENSG00000023171",497.923630107897,0.00207780039656108,0.282668540169375,0.00735066023023311,0.994135074506447,0.999853396577029
"ENSG00000042429",10.4590682097154,-0.0320811147148704,0.567394163833657,-0.056541143282319,0.954910720330217,0.999853396577029
"ENSG00000087365",740.90976389761,-0.0295446618970487,0.221719352107509,-0.133252517726657,0.893993677992653,0.999853396577029
"ENSG00000174547",83.1107977748751,-0.0726382703218961,0.325774308174211,-0.22297114443737,0.823557964576364,0.999853396577029
"ENSG00000066382",52.3693620588852,0.332256341912177,0.29043073121428,1.1440123451228,0.252618517305395,0.999853396577029
"ENSG00000154146",43.7061553606991,1.1728871726427,0.402267889142128,2.91568679554311,0.00354906583798954,0.469855360099823
"ENSG00000137760",28.5423901532399,-0.351196209727277,0.370140937144745,-0.94881752998302,0.342713424509497,0.999853396577029
"ENSG00000177105",177.828696543864,-0.11793904670592,0.338073435285986,-0.348856296875712,0.727197196391258,0.999853396577029
"ENSG00000142102",52.0468689077236,0.144068504524851,0.643491516906256,0.223885631340558,0.822846296485334,0.999853396577029
"ENSG00000181264",192.55331620288,-0.352462855629855,0.188596180022425,-1.86887589975548,0.061640082012364,0.925362890510414
"ENSG00000148925",159.567347270098,0.0786788209120224,0.300172999009377,0.262111586224198,0.79323541446375,0.999853396577029
"ENSG00000168067",158.194937911413,0.373618811132662,0.240454247912764,1.55380416181381,0.120231137526238,0.999853396577029
"ENSG00000173914",150.582642012746,0.0270633399321353,0.251170854489213,0.10774872740379,0.914195015603553,0.999853396577029
"ENSG00000166037",64.7365631457695,-0.143869148747878,0.254928362411145,-0.564351284365322,0.572515085755722,0.999853396577029
"ENSG00000135387",465.063881453734,-0.237825205940554,0.310550015993448,-0.765819332450368,0.443783809451297,0.999853396577029
"ENSG00000174669",45.0585192502433,0.263357993176147,0.377589937597196,0.69747089885931,0.48550814524405,0.999853396577029
"ENSG00000151715",20.5481931029306,0.230148087336792,0.563209597478603,0.408636657413381,0.682806324920225,0.999853396577029
"ENSG00000020922",46.5507169900065,-0.031600769231138,0.425594156669545,-0.0742509471427601,0.940810707738812,0.999853396577029
"ENSG00000175482",6.27625849592286,0.132119161341222,0.609237365172219,0.216859911906215,0.828317519798506,0.999853396577029
"ENSG00000149292",20.9714685360198,-0.402490120257722,0.514632267266308,-0.782092662777875,0.434160118448956,0.999853396577029
"ENSG00000175229",24.3076377138861,0.183521939445904,0.392354595674149,0.467745099635125,0.639966885212272,0.999853396577029
"ENSG00000173715",26.5424100068073,-0.269911625452503,0.466020059936398,-0.579184564478491,0.562464644800945,0.999853396577029
"ENSG00000110514",279.422756244449,0.287852797531637,0.232697704552429,1.23702465430544,0.216077929822022,0.999853396577029
"ENSG00000110717",176.495613411587,0.0738992150555394,0.421350270424776,0.175386656287272,0.860775824819333,0.999853396577029
"ENSG00000172375",107.878889436865,0.514896262409854,0.241537248199,2.1317468268316,0.0330276650211316,0.814657521641245
"ENSG00000173227",116.044977306235,0.143697994241282,0.395793992145632,0.363062595928461,0.716558125035395,0.999853396577029
"ENSG00000172269",102.277833966425,-0.440692242385242,0.333006047229588,-1.32337609497347,0.185710337410931,0.999853396577029
"ENSG00000162144",40.3911503904854,0.194270048282345,0.315294369212809,0.616154512265399,0.537792546951316,0.999853396577029
"ENSG00000150782",17.0913542169638,-0.305112893762487,0.653923318896829,-0.466588183882498,0.640794542510229,0.999853396577029
"ENSG00000171067",34.5017762309137,-0.167806332175234,0.471549344981993,-0.355861658935487,0.721944170366945,0.999853396577029
"ENSG00000137522",82.6165918358339,-0.049520144490402,0.298925717775718,-0.165660368264322,0.868424236565614,0.999853396577029
"ENSG00000135372",106.846623898262,-0.333065589002946,0.322253099927292,-1.03355278530476,0.301345281636764,0.999853396577029
"ENSG00000149231",140.27519999885,0.106900284574248,0.353440475268971,0.30245626082552,0.762304271733247,0.999853396577029
"ENSG00000149573",32.3758965609227,-0.916132671072158,1.0043630926298,-0.912152863635581,0.361688253293272,0.999853396577029
"ENSG00000177697",190.134647253687,-0.049820711066421,0.48082350174565,-0.103615382537552,0.917474579874134,0.999853396577029
"ENSG00000166313",770.532350115692,0.306554911403689,0.268189261452977,1.14305438533541,0.253016011441453,0.999853396577029
"ENSG00000149182",438.533456896652,-0.116260063431005,0.330344698155799,-0.351935611741448,0.724886551257038,0.999853396577029
"ENSG00000148950",34.3426624062447,0.341345256227483,0.388880230131472,0.877764488341515,0.38007153966692,0.999853396577029
"ENSG00000172803",64.8028387359222,1.52001559167719,0.467361066123179,3.25233679451717,0.00114460307509729,0.331325359981322
"ENSG00000160593",9.96986820700104,-1.02602223672303,0.609369811649427,-1.68374313447825,0.0922313212806249,0.992996075566335
"ENSG00000086827",29.298666438118,-0.0633717838089801,0.360130474688043,-0.175968956428569,0.860318331030027,0.999853396577029
"ENSG00000149091",366.512700042903,0.805868723515118,0.287307933554424,2.80489547763381,0.00503328987442098,0.509823283035153
"ENSG00000165458",307.206463242405,-0.197103244442743,0.266003854829455,-0.74097890261445,0.458706232381257,0.999853396577029
"ENSG00000170322",81.7404734683087,-0.490451912129506,0.30133189304612,-1.62761368261288,0.103606826024911,0.999853396577029
"ENSG00000183020",204.088533680711,0.00464821281815768,0.265270628499914,0.01752253102593,0.986019758445331,0.999853396577029
"ENSG00000149357",772.240560236777,-0.341198910438168,0.273904131882572,-1.2456873435719,0.21287920193975,0.999853396577029
"ENSG00000162222",69.7834037079379,-0.014090912485734,0.30223722752054,-0.0466220280053898,0.962814475308638,0.999853396577029
"ENSG00000149582",182.927923978754,0.464879958970123,0.332832361754215,1.39673905662281,0.162492054732379,0.999853396577029
"ENSG00000133816",159.737154250268,1.15684727407191,0.534924566363433,2.16263627960945,0.0305691655754931,0.792860491790191
"ENSG00000172638",196.855729616938,-0.596301823562009,0.380044346017393,-1.5690322190314,0.116640431833869,0.999853396577029
"ENSG00000166741",25.5832906045888,0.382030245379624,0.474143970471881,0.805726254410484,0.420400707768068,0.999853396577029
"ENSG00000149257",979.991850210808,0.196827552815236,1.13404226546316,0.173562801678162,0.862209068202315,0.999853396577029
"ENSG00000166002",37.2846512505773,0.14989358666018,0.405252414011894,0.369877097526138,0.711474066700989,0.999853396577029
"ENSG00000134825",241.250645747111,0.0684183816884998,0.246608917567965,0.277436770588978,0.781444750461008,0.999853396577029
"ENSG00000110013",105.768093679366,0.0218680715803967,0.393854066592175,0.055523284981187,0.955721579828311,0.999853396577029
"ENSG00000085733",403.104601066724,-0.0513466489289427,0.315358213540125,-0.162820078007607,0.870660099256099,0.999853396577029
"ENSG00000109919",234.505013475275,-0.256540255541105,0.242295409864801,-1.05879123209248,0.28969486762961,0.999853396577029
"ENSG00000048028",75.3642901834269,0.318165257606457,0.338620194692648,0.939593274687123,0.347426227292791,0.999853396577029
"ENSG00000137502",222.67207509464,-0.177680211746663,0.362120815820696,-0.490665556863875,0.623663011153924,0.999853396577029
"ENSG00000188070",254.444570327149,0.217988310110984,0.269353492345389,0.809301963055524,0.418341477363477,0.999853396577029
"ENSG00000109911",68.5498915568072,-0.287063036653694,0.269721930180031,-1.06429253439677,0.287196198931678,0.999853396577029
"ENSG00000110330",153.796335972813,-0.111717323405818,0.259755826267103,-0.430085919577951,0.667133142107448,0.999853396577029
"ENSG00000172977",45.8009236873274,-0.167923664604733,0.360546697712663,-0.465747337779141,0.641396364127436,0.999853396577029
"ENSG00000177685",7.47008907699457,0.278278972058267,0.709257551154585,0.392352498193727,0.694797778873579,0.999853396577029
"ENSG00000166106",2.84725722285615,1.49584680200017,1.0581520946531,1.41364063782396,0.157467443052709,NA
"ENSG00000170242",231.35020287826,-0.16355174861678,0.278375659250463,-0.587521728936895,0.556853361445832,0.999853396577029
"ENSG00000168092",566.625560681915,-0.0548089235220054,0.223807733380742,-0.244892893976833,0.806539363979754,0.999853396577029
"ENSG00000177542",92.5616698023898,0.919947232901107,0.326915616484824,2.8140204582237,0.00489261145442721,0.50831075546363
"ENSG00000187486",66.7024314901069,0.672014423960264,0.379965773161513,1.768618310983,0.0769575928940407,0.956325447981241
"ENSG00000173933",25.211730789421,0.0194145992066025,0.511329271053247,0.0379688789703196,0.969712495111782,0.999853396577029
"ENSG00000129151",223.591301877563,-0.580061488757447,0.300249735329264,-1.93193005856052,0.053368139141178,0.899761946445427
"ENSG00000151500",221.868671221938,-0.096985092262822,0.283319689534273,-0.342316809757374,0.732112486541612,0.999853396577029
"ENSG00000149131",265.573782393629,-0.143609477635435,0.254380756394381,-0.564545367625171,0.572383033868363,0.999853396577029
"ENSG00000129744",3.67578808770375,1.08157711845712,1.23226674779719,0.877713466171634,0.380099234781621,NA
"ENSG00000137496",36.7604288801032,-0.454700478964184,0.516898588500983,-0.879670575775464,0.37903779372736,0.999853396577029
"ENSG00000185475",53.7615901548943,-0.415093239763091,0.420583892845567,-0.986945165576058,0.323669520933038,0.999853396577029
"ENSG00000176148",46.6639142674878,0.277268142222599,0.326910685973628,0.848146463603109,0.396356408077046,0.999853396577029
"ENSG00000149187",756.932177149323,0.172977939010519,0.328669017186712,0.526298281752104,0.598680976680762,0.999853396577029
"ENSG00000137509",824.353975654398,-0.402898394354248,0.349935386297227,-1.15135082112569,0.249587937236848,0.999853396577029
"ENSG00000174672",124.469541534704,0.889931157112427,0.354327133569667,2.51160882923873,0.0120182222829768,0.657672629950535
"ENSG00000175376",92.6439848819333,0.0150758095455273,0.35364895850607,0.0426293056516056,0.965997034186522,0.999853396577029
"ENSG00000166326",1136.37459320315,0.14673420017455,0.303897261739224,0.482841468642331,0.629208303924029,0.999853396577029
"ENSG00000168010",47.2799683363604,0.18024303542673,0.413967894506347,0.435403416107108,0.663269631200633,0.999853396577029
"ENSG00000158636",57.8799613522413,-0.231270180635781,0.450050027516628,-0.513876605922964,0.607338264424486,0.999853396577029
"ENSG00000166181",230.230684162174,-0.0247251471653373,0.24540610897621,-0.100751962811709,0.919747360839811,0.999853396577029
"ENSG00000171714",65.5510935502089,0.0861197483069125,0.304003319813958,0.283285552143363,0.776957951586718,0.999853396577029
"ENSG00000175356",33.9879095815319,-0.186527202161085,0.392542804817343,-0.475176719257101,0.634661019311995,0.999853396577029
"ENSG00000171533",521.818480280128,-0.0500326805948588,0.281851289779755,-0.177514463864812,0.859104305127394,0.999853396577029
"ENSG00000070081",150.562114209395,-0.33510902081785,0.352380583266904,-0.950986055222085,0.341611454777864,0.999853396577029
"ENSG00000197702",594.411211625695,-0.369185262965447,0.287839490375142,-1.28260810385777,0.199629409593669,0.999853396577029
"ENSG00000165495",95.89417146151,0.483859295729628,0.301205424559808,1.60640963368026,0.108183935572824,0.999853396577029
"ENSG00000110697",68.8415271585308,0.748432936016462,0.394950268975928,1.89500551033193,0.0580916716512434,0.911514061915128
"ENSG00000166257",175.035900595117,1.21826266514149,0.432293377382796,2.8181386273302,0.00483029500037642,0.50831075546363
"ENSG00000165912",81.617774038588,0.0282665720674821,0.486200123179206,0.0581377311931768,0.953638920059951,0.999853396577029
"ENSG00000175592",16.6696546367212,-0.270955605838275,0.710576000329794,-0.38131826252578,0.702967103992086,0.999853396577029
"ENSG00000166250",4.17938837201436,0.649353123162564,0.739411157324669,0.878203035929357,0.379833544769909,NA
"ENSG00000160613",120.931073823492,0.052733612679992,0.39616805220558,0.133109200467854,0.894107018977695,0.999853396577029
"ENSG00000151376",73.6499005902474,-0.00296025373073358,0.326890975648688,-0.00905578297124659,0.992774629336805,0.999853396577029
"ENSG00000135373",3.53588205642583,-0.683807234185816,0.914799233724994,-0.747494323318794,0.454765228143706,NA
"ENSG00000173599",345.606647856334,0.0632093215356036,0.292792602721987,0.215884284466101,0.82907794743867,0.999853396577029
"ENSG00000137693",287.072224092926,-0.327521863187746,0.296224458670954,-1.10565435635265,0.268876153043032,0.999853396577029
"ENSG00000118369",75.9530551876966,0.121628355448469,0.333507451600245,0.364694566387853,0.715339415067812,0.999853396577029
"ENSG00000173020",207.774947944266,0.652993770755478,0.31830500972862,2.05147186125725,0.0402210171705217,0.861700376618955
"ENSG00000174915",94.8892150698491,0.0240819729918453,0.365599564122639,0.0658698077215625,0.94748147830912,0.999853396577029
"ENSG00000168000",9.93435118788373,0.743633260146851,0.586075717959602,1.26883478936097,0.204499994287725,0.999853396577029
"ENSG00000110768",86.3906131289643,-0.334429901554925,0.233619796072876,-1.43151354113246,0.152283088920125,0.999853396577029
"ENSG00000162188",44.2901397829825,0.280882392331043,0.554909765155185,0.506176697489712,0.612732612020548,0.999853396577029
"ENSG00000184545",140.13187566377,0.932790171108821,0.338204435020846,2.7580660527155,0.00581444476701068,0.524403216185059
"ENSG00000182919",46.2871808687969,-0.306513074323633,0.391774820183917,-0.782370531571534,0.43399684693459,0.999853396577029
"ENSG00000166333",2.96444010256092,0.153211559807076,0.817361470686573,0.187446515772734,0.851310554559009,NA
"ENSG00000110324",38.4160611101922,0.254389697857575,0.42048514332973,0.604990929865246,0.545185023316881,0.999853396577029
"ENSG00000110446",39.5211226665904,-0.168284218886295,0.42188086764701,-0.398890378283517,0.689973979103413,0.999853396577029
"ENSG00000167323",341.899267643016,0.102847795706416,0.216026660791167,0.476088438944297,0.634011373033585,0.999853396577029
"ENSG00000110651",1609.38218679787,-0.442937825685231,0.340979546221503,-1.29901582248425,0.193938499224274,0.999853396577029
"ENSG00000151498",94.6695328137591,-0.121997332555805,0.304784417313451,-0.400274179471384,0.688954583630479,0.999853396577029
"ENSG00000150455",14.6678951328849,0.249640472955424,0.397633357527021,0.627815720763466,0.530124666372567,0.999853396577029
"ENSG00000137656",65.001735017989,0.030173557422502,0.268998367661632,0.112170039115095,0.910688584540483,0.999853396577029
"ENSG00000110435",87.3546584812103,-0.230690952292726,0.337449524164993,-0.683630990037882,0.4942082105397,0.999853396577029
"ENSG00000160695",177.568277764382,-0.0060490074741194,0.257589694139435,-0.0234831113656474,0.981264909948818,0.999853396577029
"ENSG00000172663",41.5447806410862,-0.264310643405191,0.397612700377467,-0.664743966061125,0.506214267705555,0.999853396577029
"ENSG00000186635",104.163656413412,0.411071996653805,0.302657857819512,1.35820691924326,0.174398035657884,0.999853396577029
"ENSG00000137486",432.046686530017,0.0684979133302464,0.273127656114671,0.250790836433964,0.801975826682381,0.999853396577029
"ENSG00000175567",36.7620693284613,-0.248535093773976,0.476833124097075,-0.521220278571458,0.602213329201821,0.999853396577029
"ENSG00000166444",124.090190637464,-0.0385796340262998,0.315910566025301,-0.122122012288788,0.902802389071304,0.999853396577029
"ENSG00000086205",93.1393403246195,0.0782236691984598,0.662515252668503,0.118070744610615,0.906011603697253,0.999853396577029
"ENSG00000182255",7.71934461928118,0.330907971323743,0.845047315382029,0.39158514002751,0.695364769352568,0.999853396577029
"ENSG00000110367",633.903773928733,0.0654460006239228,0.19934546530743,0.328304436336147,0.742681490200455,0.999853396577029
"ENSG00000149090",186.794769940815,-0.614383406351889,0.347923103756707,-1.76585975383087,0.0774193806915218,0.956325447981241
"ENSG00000149541",208.886343057224,0.307820317784166,0.419807608965688,0.733241397273781,0.463411210629178,0.999853396577029
"ENSG00000129757",81.7271541819785,0.0222681007208183,0.530353025205957,0.0419873172443406,0.966508808574739,0.999853396577029
"ENSG00000110075",213.947522451971,0.152320878863838,0.253628187236897,0.600567628240647,0.548128004542328,0.999853396577029
"ENSG00000148985",71.0525366669953,-0.0775239917362637,0.341337136132183,-0.227118539209406,0.82033156850193,0.999853396577029
"ENSG00000149806",794.813130617007,0.112715298242741,0.306092459419553,0.368239382494048,0.712694747281126,0.999853396577029
"ENSG00000158555",53.0059575776168,0.582050531511766,0.398530906005591,1.46049032268429,0.144155365267148,0.999853396577029
"ENSG00000137691",10.9013531456643,0.430644205697713,0.684896384321066,0.628772783089821,0.529497820742116,0.999853396577029
"ENSG00000023445",30.8002600923339,-0.807685084376201,0.407013598254988,-1.98441793551624,0.0472092682247218,0.883369260037073
"ENSG00000110497",68.3652842990888,0.524037001423947,0.277856808972399,1.88599661589003,0.0592954106892307,0.915095755963785
"ENSG00000181830",54.7238116135694,-0.212339016516684,0.405252933087321,-0.523966637080283,0.600301745018945,0.999853396577029
"ENSG00000110200",46.5126218187389,-0.107028626164483,0.403034363926366,-0.265557073401407,0.790580349240589,0.999853396577029
"ENSG00000214530",179.404797028526,0.118967959853702,0.393004809076159,0.302713750840255,0.762108017536018,0.999853396577029
"ENSG00000160584",394.342394942197,0.0301610001523555,0.295386180249442,0.102107011664817,0.918671735602262,0.999853396577029
"ENSG00000167986",607.920657784262,-0.400670404912751,0.223384546012517,-1.79363528974963,0.0728714000148535,0.950171682309515
"ENSG00000184281",59.1463039350617,0.0790365083666716,0.460768412443624,0.171531958858707,0.863805503285348,0.999853396577029
"ENSG00000149476",38.7170632554212,-0.0167808175973565,0.3338352062373,-0.0502667702022662,0.95990980381645,0.999853396577029
"ENSG00000176102",96.0152255101123,-0.00133297656209985,0.218032403092464,-0.00611366266295085,0.995122033338482,0.999853396577029
"ENSG00000214026",32.7012319478634,0.739292970464335,0.504332685732859,1.46588351573932,0.142680023509807,0.999853396577029
"ENSG00000095139",360.45950771844,-0.189696207882044,0.264074079138282,-0.718344672453481,0.472544792030561,0.999853396577029
"ENSG00000126391",55.657576705515,0.181264931368343,0.348363742183933,0.520332369356158,0.602831938651693,0.999853396577029
"ENSG00000156599",201.169470440562,0.361307324589287,0.258347604223991,1.39853174049963,0.161953448059402,0.999853396577029
"ENSG00000002330",11.4370220084866,0.423664256053504,0.608151255915027,0.696642902456983,0.486026299650946,0.999853396577029
"ENSG00000166394",66.5593863897515,0.0721663113758803,0.563357846250041,0.128100304018576,0.898069595459366,0.999853396577029
"ENSG00000170955",9.12253829761604,-0.618945949340984,0.771045220253751,-0.802736250848283,0.422127195514889,0.999853396577029
"ENSG00000173264",188.876113470201,0.171545939083193,0.385669096525687,0.44480084255796,0.656463685429365,0.999853396577029
"ENSG00000154133",90.9198935528044,-0.376029462726276,0.539047223930157,-0.697581670089441,0.485438848059869,0.999853396577029
"ENSG00000110583",50.5354508924316,-0.207350892844844,0.42485063197072,-0.488055983071092,0.625510187844487,0.999853396577029
"ENSG00000166575",29.1022857818427,-0.200690301371449,0.436481176206516,-0.45979142357446,0.645665939790045,0.999853396577029
"ENSG00000169519",44.1378090591193,-0.105923844109005,0.287512457534362,-0.368414798500845,0.712563964660804,0.999853396577029
"ENSG00000166900",121.861985260577,0.22969069797106,0.308682492005914,0.744100180345374,0.456815870226406,0.999853396577029
"ENSG00000051009",43.9736878601115,-0.112538413994074,0.373178281989976,-0.301567426148066,0.762981842699319,0.999853396577029
"ENSG00000168002",303.248820531601,-0.252369535649293,0.226346254337187,-1.11497111533085,0.264862799757354,0.999853396577029
"ENSG00000121691",209.376724070175,-0.221094589499279,0.43563776809446,-0.507519333014622,0.611790474824628,0.999853396577029
"ENSG00000198561",38.7469664395208,-0.290337195090506,0.314890530905999,-0.922025804507846,0.356515115910971,0.999853396577029
"ENSG00000205531",922.699343169819,-0.131630163047841,0.193500054128804,-0.680259050264766,0.496340448402013,0.999853396577029
"ENSG00000184743",180.104444786797,-0.136016522896764,0.293552144005295,-0.463347060051826,0.64311561878704,0.999853396577029
"ENSG00000137710",526.15218449862,-0.237478885303883,0.33881651130449,-0.700907061434393,0.483361017321472,0.999853396577029
"ENSG00000134802",55.2775186544123,-0.965328778565477,0.444696774717626,-2.17075731925073,0.0299495218050278,0.783709871356489
"ENSG00000162129",163.092777320528,0.0338134717351286,0.315172974835386,0.107285441439861,0.914562533925445,0.999853396577029
"ENSG00000172725",37.8342281572364,0.382520067636296,0.37549895597163,1.01869808571504,0.308346321676701,0.999853396577029
"ENSG00000157570",27.6552178336315,-0.541034045419606,0.402178985239934,-1.34525687635527,0.178542294502455,0.999853396577029
"ENSG00000162174",653.210421360153,-0.0231626491742602,0.349933146291313,-0.0661916409455472,0.947225251740123,0.999853396577029
"ENSG00000109944",17.3787634943147,0.438412614668456,0.713274803658432,0.614647555780478,0.538787501140561,0.999853396577029
"ENSG00000076053",36.2575643469172,-0.324967899012982,0.336490493426712,-0.965756552892809,0.334166013629557,0.999853396577029
"ENSG00000175274",57.2874858878013,0.433772220104415,0.40462589155856,1.07203278177179,0.283705308244483,0.999853396577029
"ENSG00000172893",188.442047098693,-0.105505946618281,0.237998720957708,-0.443304679091237,0.657545371811287,0.999853396577029
"ENSG00000068831",69.7480974728136,0.119865286687401,0.406497619202313,0.294873280986533,0.768090683577636,0.999853396577029
